Axial_acceleration_1000,Axial_acceleration_1500,Axial_acceleration_2000,Axial_acceleration_2500,Axial_acceleration_3000,Axial_acceleration_3500,Axial_acceleration_rms,Axial_velocity_100,Axial_velocity_200,Axial_velocity_300,Axial_velocity_400,Axial_velocity_500,Axial_velocity_rms,Radial_acceleration_1000,Radial_acceleration_1500,Radial_acceleration_2000,Radial_acceleration_2500,Radial_acceleration_3000,Radial_acceleration_3500,Radial_acceleration_rms,Radial_velocity_100,Radial_velocity_200,Radial_velocity_300,Radial_velocity_400,Radial_velocity_500,Radial_velocity_rms,Tangential_acceleration_1000,Tangential_acceleration_1500,Tangential_acceleration_2000,Tangential_acceleration_2500,Tangential_acceleration_3000,Tangential_acceleration_3500,Tangential_acceleration_rms,Tangential_velocity_100,Tangential_velocity_200,Tangential_velocity_300,Tangential_velocity_400,Tangential_velocity_500,Tangential_velocity_rms
4.929906630366708,7.411132397546223,1.2308235609268108,0.06357563923299359,0.05140406936291072,0.024410704047575053,0.5082085420873124,39.80792256976913,9.528383687611905,5.019433780673864,3.9091418318662585,3.2764533754919105,7.696082577179414,3.0699955321429653,6.155849482357091,1.3572134320297806,0.08612995172340487,0.06890748498386973,0.03255604746059261,0.610470800414828,60.51673863461838,18.888445079146877,8.49065038847548,3.2843450697680105,2.660491497201417,12.470570956622929,3.637529828298892,7.919168106349415,1.270115031896452,0.08531788142515923,0.06654461997247132,0.03100185703052377,0.49988697528889126,26.280531674371943,25.96393051519223,7.353924020729515,5.410192965354649,1.837315980240377,5.781955017298193
4.836386742441318,7.25031524399073,1.204673365615974,0.07986668026220492,0.0652039808004464,0.031220603653423478,0.5015644695663687,40.500639849055965,9.964108700745822,5.280504685196133,4.02381392597668,3.3064079739567225,7.724943789754813,2.9936745442615638,6.123673711579126,1.2734930818087704,0.07572932442790738,0.06341015953052147,0.030145577194585056,0.6103894539267769,60.61578131413082,18.903709381433686,8.30121855732212,3.1342737056870242,2.430958345565169,12.51093191780714,3.6484415685144245,7.844635607086463,1.2085706845408226,0.07103018370580064,0.0563480699826999,0.02654937869108195,0.5047812541685252,26.547427975148324,26.333398226049248,7.3764001211305015,5.304860406787787,1.803631295578152,5.89145608400859
4.768779375494395,7.292923095400298,1.2302015796092194,0.07709871483092139,0.06159906251320123,0.02909216492839532,0.4993354091573157,40.029167040496716,9.85694218795047,5.062312493471651,3.9678649359384823,3.226591077612806,7.718278482820418,2.9562288944803568,6.348382771027049,1.3503213414630193,0.10986608795794359,0.09215782904096773,0.044114616818211376,0.6170729806548125,60.61353566868682,18.714114977441728,8.173662908842923,3.146140498678617,2.4046716555917795,12.479236868333507,3.6263519732237066,7.969716501852209,1.2471597109204329,0.09018788955349226,0.07152270414794774,0.03379103310004309,0.501347312738583,26.065276720738908,25.448480498691463,7.408464961848635,5.29259397395417,1.7952755820325923,5.7849437919592255
4.868593225065959,7.3010010496185735,1.2257914018523302,0.0764011807341458,0.0636553035562706,0.0305874540535819,0.5017517099005779,40.646855003791664,9.60187565834591,4.829853633570461,3.967423015982993,3.1618478291395804,7.677105560173381,2.9898349971443254,6.402424932470983,1.3081003858104938,0.07645942198779884,0.059858671268391936,0.028068112570901322,0.6210028773843052,61.59852141168279,19.040458656669735,8.366268166302058,3.4980478647921998,2.6072581049569923,12.375014152542338,3.6349906718911407,8.046270951087477,1.2154280343059038,0.06584435934212421,0.05254237588797549,0.024889154108263284,0.504317546813561,27.13968430873122,25.407796549346223,7.317320413012074,5.443641563291234,1.8683137029871153,5.768038087478029
4.91833960056066,7.395084200985268,1.2343303167108586,0.06895029949435366,0.05693194298970566,0.02734465685489195,0.5045050937603033,40.430242987895184,9.60409894637227,4.9681284867187125,3.942561356416974,3.2613325091372,7.657691646707614,3.032386443103033,6.31187474602998,1.3031008827618906,0.0703794999098587,0.059642765974915773,0.028727179272493422,0.6257353600377198,62.080099522809256,19.160304314087888,8.452718700527061,3.288078834385836,2.5672349550857305,12.679100051343156,3.657513368348785,8.051619380162983,1.2402390594379484,0.09284786786787991,0.07643055084511269,0.03645076875813111,0.5068598556975975,26.707988917643075,25.591169202853187,7.505380424278755,5.411903331969284,1.873738525418469,5.816786870641929
4.878738225074844,7.429740260669449,1.2203670679605942,0.06291476185549741,0.05148506547197439,0.02453779982160469,0.5053880204519292,40.47365085203078,10.094366894374424,5.009152478401387,3.9126293493592192,3.2440838016426006,7.639108572316439,2.9784098468093734,6.252031841035239,1.3240137757119552,0.07441964412168639,0.06363361790583365,0.030663929995960855,0.6192156041208459,62.8303166154699,19.407867042653194,8.190707762215617,3.1588357214134315,2.4661726037252203,12.577479053578507,3.644939936916824,8.116396783529805,1.2251293599398723,0.08807034355061406,0.07156501132464788,0.03387318093771751,0.511205980346054,27.059722548191882,26.121209454963807,7.367351582367601,5.404041106535011,1.838620753646227,5.8514500059371315
4.858943870662814,8.03148628403821,1.2350297096952476,0.06650134643874683,0.05269222941291187,0.02478592961016226,0.5249473567587644,40.449610981894004,10.13831038762952,5.152039808258897,3.9149963958603013,3.2203114714256786,7.652676215682478,3.0488489212477,6.3910880716623035,1.3268731338203388,0.0835642957641795,0.07220935406886206,0.03465180286709675,0.6192540716978416,61.76210179772084,19.10448600643248,8.565375159230376,3.2554441766948923,2.5769124502209344,12.618996811436519,3.673637626392563,8.254710437527425,1.2603270530139994,0.09218532655217981,0.07322502812248934,0.03429830543647233,0.5105422716962756,26.905065917541172,25.80937391129539,7.648975083977203,5.47136363797462,1.9001082870352444,5.861189036038105
4.87558199173262,7.8578623916522,1.288827533295519,0.07200967997460213,0.05278878857871386,0.024069600788902603,0.5241523377080288,39.52644238682723,9.605436698273731,4.9435444020541,3.923900445769233,3.2599017536629376,7.650539988249676,3.058380966492504,6.342922061516379,1.3587071691293955,0.09285290638613872,0.07711616151168103,0.03678284779686688,0.6238952942461089,61.34378351948889,18.910702421882156,8.48402683319092,3.3471901824173305,2.6110749696179547,12.777395716649702,3.6824073351670203,8.184332618133762,1.2971161847854578,0.11056386673376993,0.08836739494244908,0.04136202694869872,0.5126895255040038,26.58552451568726,26.697444370297305,7.582114931102057,5.596724066502282,1.8566766313457586,5.882600095021219
4.9419882163790625,7.763892247251573,1.2392513210117733,0.0754182746246792,0.06388154975212158,0.030774060426886782,0.5141907424288519,40.213856252431654,9.390934552179761,4.754645699001022,3.8881011719527883,3.190183788473256,7.634657460653942,3.091745114993155,6.22561604882927,1.2620759332979223,0.08351326310959052,0.072302853350819,0.03465892045114751,0.6180623518950943,61.019861835654744,18.902241813276856,8.521783192762191,3.398628383526182,2.6282445095542366,12.613841962307797,3.685505371605447,8.187186723662442,1.2237088556243885,0.08543651485928927,0.06858229710117666,0.032573421795717664,0.508715165298516,26.822101350550366,25.310243836769622,7.542185231096667,5.43914775141026,1.8494731611683368,5.867038052145155
4.782439428585398,7.62019925856275,1.24013073246498,0.086155105642448,0.06622206310108752,0.031201612286039404,0.5045213273699715,40.949394446818665,9.717602118898645,4.967778309606202,3.887012795888847,3.1186530514460395,7.647118820915285,2.9958839320535238,6.252329917641865,1.2838388342116205,0.0702018245292551,0.0587400377462109,0.028158577741956375,0.6170131001686627,60.48439716594119,19.209832054467288,8.744940370238199,3.3714873408579593,2.6169662370493536,12.463036609134997,3.620231905880525,8.236979286577006,1.2369217957124616,0.06990970278524468,0.05745921227836989,0.027476437198184503,0.5139168700570407,26.927069302837864,25.576781450678617,7.512947214326987,5.274526496478195,1.8226056241074635,5.871114544854614
4.8376828163443415,7.269353067583944,1.2236443250627809,0.10081948980777063,0.0840628110200348,0.04050880742117413,0.5018195611636161,40.75488510300873,9.468222243845005,5.013611144583873,3.966858854695812,3.152525821812777,7.699371013959705,2.9594727378621752,6.435761654374618,1.3262120160380775,0.08144291484491036,0.061982991070685396,0.02846084242471835,0.6211808152170941,61.08685612588812,18.85558879961022,8.515431965035429,3.362943036761538,2.5430944221165914,12.439922887361737,3.6155455651987163,7.940659580295732,1.2174691025886817,0.08261669886297311,0.06555121979943328,0.031113974023160722,0.5032892282501499,26.613334407709306,25.4104865678826,7.266120217000147,5.2520215520242965,1.8482798213336027,5.755503507272814
4.910933306165383,7.629544301260443,1.2983660573387557,0.08330016755083361,0.06674793302271709,0.03133969484308269,0.5030847450382178,39.374520620696266,9.784062614490884,5.0772302114912495,4.104268736723144,3.175936270809304,7.478246764313348,3.03191836446939,6.359582689645787,1.3045053986783,0.09474366503024055,0.08037254415284374,0.038348085355538616,0.6262112211806818,61.94650739398906,19.13624652376326,9.391934894006496,3.4666031752308273,2.6204050621800095,12.764821158526347,3.6795143003171407,8.750032774558989,1.2570808209459596,0.0914749113244889,0.07470693403789286,0.035338406075675094,0.541497451135221,27.297641494963912,26.87835613643955,8.120495188437575,5.662762840278451,1.845067241924333,6.018343355587922
4.874017178369673,7.166531114135547,1.2107415059285893,0.0640099964642907,0.050328634000186855,0.02379233500944486,0.4965981669141616,39.26749439198025,9.85643486976246,5.033720381925258,3.9257595091227904,3.3026326809283297,7.658997131971597,3.041105781542897,6.175545791462963,1.2878278207138265,0.07174008884475341,0.06050304123457256,0.028702180125523526,0.6232506627950144,61.28840341798275,19.103658789011373,8.567907143158328,3.130450002921698,2.549148316774854,12.831428574623835,3.689172991125226,7.928677434957079,1.2269468049282826,0.07947999374224804,0.06239647306590318,0.02916872036233397,0.5053571231469274,26.321145375238,26.02272622192328,7.586309011543621,5.400041305778772,1.8283174355504346,5.835243255962546
4.7653039799722565,7.093757491123183,1.2000018208725451,0.07645474304800326,0.06167067421562478,0.029311282425199002,0.4918766574194323,40.46900801530382,9.832920930328314,4.9659875234680095,4.0516580725206826,3.231911078282015,7.616486407786689,3.0325919229788214,6.075171864105009,1.2658787787357642,0.06846269512417169,0.05929003426672891,0.028534057290054364,0.6160209875483896,61.7552530726642,19.23142466240735,8.314943128176509,3.200832709685535,2.5067865428899836,12.511494722178268,3.6122837468107143,7.809007910915236,1.2349684031815493,0.08663529965784891,0.06766557045560882,0.031836515459275495,0.5007743434253078,26.720965724282664,25.61870946485151,7.6091710963281605,5.3839538530265845,1.8585722292943876,5.767865036294991
