Axial_acceleration_1000,Axial_acceleration_1500,Axial_acceleration_2000,Axial_acceleration_2500,Axial_acceleration_3000,Axial_acceleration_3500,Axial_acceleration_rms,Axial_velocity_100,Axial_velocity_200,Axial_velocity_300,Axial_velocity_400,Axial_velocity_500,Axial_velocity_rms,Radial_acceleration_1000,Radial_acceleration_1500,Radial_acceleration_2000,Radial_acceleration_2500,Radial_acceleration_3000,Radial_acceleration_3500,Radial_acceleration_rms,Radial_velocity_100,Radial_velocity_200,Radial_velocity_300,Radial_velocity_400,Radial_velocity_500,Radial_velocity_rms,Tangential_acceleration_1000,Tangential_acceleration_1500,Tangential_acceleration_2000,Tangential_acceleration_2500,Tangential_acceleration_3000,Tangential_acceleration_3500,Tangential_acceleration_rms,Tangential_velocity_100,Tangential_velocity_200,Tangential_velocity_300,Tangential_velocity_400,Tangential_velocity_500,Tangential_velocity_rms
6.073553085690494,9.20930273909646,1.526417649788982,0.08184070310956487,0.06620098795880121,0.03142945525071942,0.6291026163108434,49.23436772086085,11.814860864869114,6.208424780445286,4.850270850114878,4.049414931461469,9.521975469478058,3.7935720110111206,7.6188052548545215,1.6642150595594272,0.1064990574228964,0.08623281995858557,0.04085513601728108,0.7610813594390009,75.60114994582622,23.392671117618033,10.503566699377846,4.068188272362787,3.2812953045341953,15.609615446809816,4.509575620701355,9.838769606790729,1.5623973773405355,0.10491105389136814,0.08206402608191385,0.0383063407229573,0.6212265302234556,32.690161785079766,32.10187318700896,9.145693244630616,6.715554504770413,2.2851444225185245,7.192017634812662
5.9800331977651044,9.048485585540968,1.5002674544781454,0.0981317441387762,0.0800008993963369,0.03823935485656784,0.6224585437898998,49.927085000147684,12.250585878003033,6.469495684967556,4.964942944225299,4.079369529926281,9.550836682053458,3.717251023129719,7.586629484076557,1.5804947093384172,0.09609843012739891,0.08073549450523732,0.038444665751273525,0.7610000129509498,75.70019262533866,23.40793541990484,10.314134868224485,3.9181169082818004,3.0517621528979473,15.649976407994027,4.520487360916888,9.764237107527777,1.500853029984906,0.09062335617200955,0.07186747609214243,0.03385386238351548,0.6261208091030895,32.95705808585615,32.47134089786598,9.168169345031602,6.610221946203551,2.2514597378562993,7.30151870152306
5.912425830818181,9.091093436950535,1.5257956684713907,0.09536377870749267,0.07639598110909171,0.03611091613153968,0.6202294833808468,49.455612191588436,12.143419365207679,6.251303493243073,4.9089939541871015,3.999552633582365,9.544171375119062,3.679805373348512,7.81133854352448,1.6573229689926663,0.13023519365743513,0.10948316401568357,0.052413705374899845,0.7676835396789854,75.69794697989467,23.218341015912884,10.186579219745289,3.929983701273393,3.025475462924558,15.618281358520393,4.498397765626169,9.889318002293523,1.5394420563645164,0.10978106201970117,0.08704211025739027,0.04109551679247662,0.6226868676731474,32.47490683144674,31.586423170508194,9.200234185749736,6.597955513369934,2.24310402431074,7.195006409473694
6.0122396803897455,9.099171391168811,1.5213854907145015,0.09466624461071708,0.07845222215216108,0.03760620525672626,0.622645784124109,50.073300154883384,11.88835283560312,6.0188446333418835,4.9085520342316125,3.934809385109139,9.502998452472024,3.713411476012481,7.8653807049684135,1.6151020133401408,0.09682852768729037,0.07718400624310778,0.036367201127589795,0.771613436408478,76.68293272289063,23.54468469514089,10.379184477204424,4.281891067386976,3.228061912289771,15.514058642729225,4.507036464293604,9.965872451528792,1.5077103797499873,0.08543753180833312,0.06806178199741801,0.03219363780069681,0.6256571017481254,33.54931441943904,31.545739221162954,9.109089636913176,6.749003102706997,2.316142145265263,7.178100704992498
6.0619860558844465,9.193254542535506,1.5299244055730299,0.08721536337092495,0.07172886158559615,0.03436340805803632,0.6253991679838344,49.856688138986904,11.89057612362948,6.157119486490135,4.883690374665593,4.034294065106758,9.483584539006259,3.7559629219711885,7.774830518527411,1.6101025102915374,0.09074860560935022,0.07696810094963162,0.03702626782918189,0.7763459190618927,77.16451083401711,23.664530352559044,10.465635011429427,4.071922036980612,3.188038762418509,15.818144541530042,4.529559160751248,9.971220880604296,1.532521404882032,0.11244104033408883,0.09194995695455521,0.043755252450564636,0.628199410632162,33.1176190283509,31.72911187466992,9.297149648179856,6.717264871385048,2.321566967696617,7.226849488156397
6.0223846803986305,9.227910602219687,1.5159611568227656,0.0811798257320687,0.06628198406786487,0.03155655102474905,0.6262820946754603,49.9000960031225,12.380844071631632,6.19814347817281,4.853758367607838,4.017045357612159,9.465001464615083,3.7019863256775287,7.71498761353267,1.631015403241602,0.09478874982117792,0.0809589528805495,0.038963018552649324,0.7698261631450187,77.91472792667774,23.91209308112435,10.203624073117982,3.9426789240082076,3.086976411057999,15.716523543765394,4.516985729319288,10.03599828397112,1.5174117053839558,0.10766351601682297,0.0870844174340904,0.04117766463015104,0.6325455352806185,33.46935265889971,32.259152126780535,9.159120806268701,6.709402645950775,2.2864491959243747,7.261512623451599
6.0025903259866,9.829656625588447,1.530623798557419,0.08476641031531812,0.06748914800880236,0.031804680813306625,0.6458414309822955,49.876056132985724,12.42478756488673,6.34103080803032,4.85612541410892,3.9932730273952366,9.478569107981123,3.7724254001158553,7.854043844159734,1.6338747613499855,0.10393340146367103,0.0895346890435779,0.04295089142378522,0.7698646307220145,76.84651310892868,23.608712044903637,10.578291470132742,4.039287379289669,3.197716257553713,15.758041301623406,4.545683418795027,10.174311937968739,1.5526093984580829,0.11177849901838874,0.08874443423193186,0.04160278912890586,0.63188182663084,33.314696028249,31.94731658311212,9.440744307878305,6.776725177390384,2.347936729313392,7.271251653552574
6.019228447056406,9.656032733202437,1.5844216221576903,0.09027474385117341,0.06758570717460435,0.03108835199204697,0.64504641193156,48.95288753791895,11.891913875530939,6.132535401825523,4.8650294640178515,4.032863309632496,9.476432880548321,3.7819574453606593,7.80587783401381,1.6657087966590423,0.11322201208563024,0.09444149648639688,0.04508193635355535,0.7745058532702818,76.42819483069673,23.414928460353313,10.496943144093287,4.131033385012106,3.231878776950733,15.916440206836588,4.5544531275694835,10.103934118575076,1.5893985302295413,0.13015703919997884,0.1038868010518916,0.04866651064113225,0.6340290804385683,32.99515462639509,32.835387042114036,9.373884155003157,6.902085605918046,2.3045050736239063,7.292662712535688
6.085634671702849,9.56206258880181,1.5348454098739446,0.09368333850125049,0.07867846834801207,0.03779281163003115,0.635084816652383,49.640301403523374,11.67741172943697,5.943636698772445,4.829230190201407,3.963145344442814,9.460550352952588,3.8153215938613103,7.6885718213267005,1.5690775608275693,0.10388236880908205,0.08962818832553485,0.04295800900783598,0.7686729109192671,76.10427314686258,23.406467851748012,10.534699503664557,4.182471586120958,3.249048316887015,15.752886452494684,4.55755116400791,10.106788224103756,1.515991201068472,0.10502968732549817,0.08410170321061919,0.03987790548815119,0.6300547202330804,33.23173146125819,31.448186508586353,9.333954454997768,6.744509290826025,2.2973016034464844,7.277100669659623
5.926085883909185,9.418369600112987,1.5357248213271513,0.10442016951901928,0.081018981696978,0.03822036348918377,0.6254154015935025,50.375839597910385,12.004079296155854,6.156769309377625,4.828141814137466,3.8916146074155984,9.47301171321393,3.719460410921679,7.715285690139296,1.5908404617412673,0.09057093022874663,0.07606537272092675,0.036457666298644845,0.7676236591928356,75.56880847714903,23.714058092938444,10.757856681140565,4.1553305434527354,3.237770044382132,15.602081099321884,4.492277698282988,10.156580787018319,1.5292041411565451,0.08950287525145359,0.07297861838781242,0.03478092089061803,0.6352564249916051,33.33669941354569,31.714724122495348,9.304716438228088,6.579888035893958,2.270434066385611,7.281177162369083
