-1.248539015650749207e-01,4.961280822753906250e-01,4.136392474174499512e-02,-6.874989718198776245e-02,-4.417847841978073120e-02,-8.437392860651016235e-02,-5.462754890322685242e-02,-2.134199291467666626e-01,8.183699846267700195e-02,-1.420195549726486206e-01,2.822998762130737305e-01,-1.356777735054492950e-02,1.197386253625154495e-02,9.374008327722549438e-02,-1.090490147471427917e-01,-1.781738251447677612e-01
-1.799733191728591919e-01,1.416248083114624023e-01,-9.520032256841659546e-02,2.597716636955738068e-02,1.495163589715957642e-01,-3.231991231441497803e-01,-1.095151528716087341e-01,3.008645474910736084e-01,1.545198857784271240e-01,-2.519614808261394501e-02,2.092743217945098877e-01,-8.221189677715301514e-02,5.298141390085220337e-02,-2.718278467655181885e-01,3.096685409545898438e-01,-4.256705194711685181e-02
2.699761092662811279e-01,1.140151992440223694e-01,-3.127723932266235352e-02,1.539156883955001831e-01,1.538425981998443604e-01,9.350576996803283691e-02,2.281232923269271851e-01,-7.543399184942245483e-02,2.825889587402343750e-01,-2.893739342689514160e-01,2.609000802040100098e-01,1.857461780309677124e-01,-1.254178285598754883e-01,1.060464233160018921e-01,1.362649500370025635e-01,-2.560425400733947754e-01
-1.083863005042076111e-01,9.575689211487770081e-03,-4.048828408122062683e-02,-1.024611443281173706e-01,2.597261071205139160e-01,8.342716842889785767e-02,6.366490572690963745e-02,5.806161090731620789e-03,7.813509553670883179e-02,4.756065830588340759e-02,2.136714607477188110e-01,-1.405689269304275513e-01,-7.211381942033767700e-02,1.104129254817962646e-01,-2.393167018890380859e-01,-4.274293314665555954e-03
-2.387548051774501801e-02,-1.936044842004776001e-01,7.201636582612991333e-02,2.772412449121475220e-02,1.788638159632682800e-02,-5.513620376586914062e-02,5.326158180832862854e-02,-2.742358446121215820e-01,1.500202119350433350e-01,-1.042933296412229538e-02,2.976878285408020020e-01,-2.435519546270370483e-01,4.554875660687685013e-03,5.139548331499099731e-02,3.966752588748931885e-01,-5.900581181049346924e-02
3.316070139408111572e-01,-2.908103354275226593e-02,-7.725103199481964111e-02,8.419877290725708008e-02,-3.248990699648857117e-02,8.881784230470657349e-02,1.248105317354202271e-01,1.431362926959991455e-01,-3.604513034224510193e-02,7.925728708505630493e-02,-4.883938282728195190e-02,-7.793596014380455017e-03,2.312826216220855713e-01,1.997218877077102661e-01,-1.352849509567022324e-02,7.133805751800537109e-02
1.646536886692047119e-01,-1.778110563755035400e-01,-9.763325750827789307e-02,1.230115815997123718e-01,2.886053621768951416e-01,2.424668893218040466e-02,-6.464681029319763184e-02,-3.034386038780212402e-01,9.819288551807403564e-02,-3.349711000919342041e-02,1.964328140020370483e-01,-1.860179454088211060e-01,7.644759118556976318e-02,-1.482650935649871826e-01,1.235952153801918030e-01,8.509939536452293396e-03
1.134559512138366699e-01,4.823596403002738953e-02,2.267144434154033661e-02,1.311198025941848755e-01,9.812443703413009644e-02,1.523997932672500610e-01,-8.600869029760360718e-02,1.379615813493728638e-01,-8.845160156488418579e-02,4.049902781844139099e-02,2.596358954906463623e-01,3.208024054765701294e-02,1.837327629327774048e-01,6.395225971937179565e-02,1.042776405811309814e-01,1.231580451130867004e-01
-2.490008622407913208e-02,3.232726082205772400e-02,1.112160161137580872e-01,2.199708856642246246e-02,-7.172424346208572388e-02,1.958866864442825317e-01,2.619793079793453217e-02,5.126415565609931946e-02,2.756629697978496552e-02,8.984403312206268311e-02,-3.797140419483184814e-01,2.876336276531219482e-01,-9.230592846870422363e-02,3.446493744850158691e-01,-1.912750862538814545e-02,-9.165351092815399170e-02
-5.338685959577560425e-02,1.476043313741683960e-01,-6.963972747325897217e-02,-8.933805674314498901e-02,5.135169625282287598e-02,1.270429044961929321e-01,2.399226278066635132e-02,9.332459419965744019e-02,2.113827876746654510e-02,2.501707077026367188e-01,1.142025366425514221e-01,1.847306638956069946e-02,3.707245290279388428e-01,2.005249708890914917e-01,8.270914852619171143e-02,6.517451256513595581e-02
-1.365835368633270264e-01,2.268452346324920654e-01,1.265074014663696289e-01,-3.571094572544097900e-01,3.469246625900268555e-02,2.880629301071166992e-01,1.099708825349807739e-01,-1.658420078456401825e-02,4.334779977798461914e-01,3.096724674105644226e-02,-3.983685001730918884e-02,-1.395232379436492920e-01,1.012032106518745422e-02,2.199428379535675049e-01,-5.571445822715759277e-02,-1.075034141540527344e-01
1.275330334901809692e-01,-1.594451963901519775e-01,2.816844359040260315e-02,1.991542726755142212e-01,-9.041970223188400269e-02,-4.193909093737602234e-02,-1.274933665990829468e-01,-5.444840341806411743e-02,-4.536231607198715210e-02,-1.321855634450912476e-01,-1.091310679912567139e-01,3.817899897694587708e-02,-2.834998667240142822e-01,-1.664751321077346802e-01,-2.735671103000640869e-01,1.985212974250316620e-02
-3.065736591815948486e-02,-4.000472649931907654e-02,-1.275971382856369019e-01,1.648923754692077637e-01,5.760768428444862366e-02,-7.710395753383636475e-02,-2.130735665559768677e-01,1.722745597362518311e-01,1.004265174269676208e-01,2.594427764415740967e-01,5.007163807749748230e-02,1.281476765871047974e-01,-3.019295632839202881e-01,9.148681908845901489e-02,-2.685699798166751862e-02,-9.221343696117401123e-02
1.341710090637207031e-01,1.705325096845626831e-01,-1.252869069576263428e-01,-2.335446923971176147e-01,5.622572824358940125e-02,5.850579962134361267e-02,-5.166638642549514771e-02,-5.213455557823181152e-01,-2.356368601322174072e-01,1.767216436564922333e-02,1.558306366205215454e-01,1.081393733620643616e-01,-1.411722153425216675e-01,-2.033240199089050293e-01,-1.570850312709808350e-01,7.704044133424758911e-02
-1.432910561561584473e-01,2.737795710563659668e-01,-1.203757226467132568e-01,-2.543593198060989380e-02,-1.335256695747375488e-01,3.372114524245262146e-02,8.089979737997055054e-02,1.172773018479347229e-01,-5.436000972986221313e-02,1.189682260155677795e-01,-1.218533590435981750e-01,-2.136793583631515503e-01,7.999935001134872437e-02,-1.511134803295135498e-01,1.467919945716857910e-01,-1.324315369129180908e-01
-1.824624836444854736e-01,1.556704193353652954e-01,1.200952567160129547e-02,-6.214341893792152405e-02,3.687242865562438965e-01,2.518329583108425140e-02,1.184763088822364807e-01,-2.771424874663352966e-02,-1.632519662380218506e-01,-8.149564266204833984e-02,-2.265307754278182983e-01,1.076534613966941833e-01,-1.685812324285507202e-01,7.588800787925720215e-02,1.403131932020187378e-01,2.261121571063995361e-01
-3.858576342463493347e-02,-4.938460886478424072e-02,-2.157673239707946777e-01,-5.605047196149826050e-02,2.298634946346282959e-01,-2.318034768104553223e-01,7.381814997643232346e-03,-9.757161140441894531e-02,-4.903151392936706543e-01,-2.784863710403442383e-01,4.982036054134368896e-01,-1.763156056404113770e-01,-5.259112641215324402e-02,-9.612938761711120605e-02,1.680355705320835114e-02,-2.465265542268753052e-01
-2.243798971176147461e-02,-3.530466230586171150e-03,-6.648286432027816772e-02,2.181860804557800293e-02,-1.260984092950820923e-01,-3.095089793205261230e-01,2.341669499874114990e-01,-2.254072874784469604e-01,2.668266929686069489e-02,1.640354096889495850e-01,-5.496053025126457214e-02,-1.747192144393920898e-01,1.455815583467483521e-01,-1.822712421417236328e-01,-1.566012054681777954e-01,-4.065700769424438477e-01
1.628367453813552856e-01,-1.778717339038848877e-02,2.678960561752319336e-01,-1.866201162338256836e-01,9.870791435241699219e-02,-1.437489986419677734e-01,1.800039708614349365e-01,-9.800592809915542603e-02,5.498843267560005188e-02,1.932752281427383423e-01,1.212019100785255432e-01,-1.429150998592376709e-01,1.872989535331726074e-01,2.489552646875381470e-01,8.847868442535400391e-02,-3.691948950290679932e-02
-2.264693751931190491e-02,-3.855395317077636719e-02,-2.765549123287200928e-01,-1.009444519877433777e-01,1.041697412729263306e-01,1.455323547124862671e-01,3.691760003566741943e-01,-1.019057035446166992e-01,-1.837272942066192627e-02,-9.163013659417629242e-03,-1.312284916639328003e-01,1.846454292535781860e-01,1.052936092019081116e-01,-8.369781076908111572e-02,-2.139706462621688843e-01,-2.003896385431289673e-01
-3.929359838366508484e-02,-5.759558081626892090e-02,6.428299844264984131e-02,7.471243292093276978e-02,2.164265140891075134e-02,-1.949988454580307007e-01,-1.251093447208404541e-01,1.190967783331871033e-01,2.363886982202529907e-01,1.360698491334915161e-01,-2.212937921285629272e-02,1.332516223192214966e-01,-1.700001358985900879e-01,-3.042939305305480957e-02,-4.382250458002090454e-02,-1.213059425354003906e-01
-1.422155369073152542e-02,1.158195883035659790e-01,5.183934792876243591e-02,-9.075723588466644287e-02,1.016429737210273743e-01,-7.561612129211425781e-02,2.118837386369705200e-01,-1.411635130643844604e-01,-3.282953798770904541e-01,-1.684377156198024750e-02,2.461295425891876221e-01,-7.877556979656219482e-02,-6.781167536973953247e-02,-2.767298519611358643e-01,-3.731626272201538086e-02,2.251296862959861755e-02
-2.132036387920379639e-01,-8.180317282676696777e-02,-3.026101291179656982e-01,4.507959634065628052e-02,2.166791260242462158e-01,-1.095092222094535828e-01,-1.306943744421005249e-01,-6.943167001008987427e-02,3.049946017563343048e-02,1.826350986957550049e-01,7.786648720502853394e-02,1.455871462821960449e-01,-1.222355738282203674e-01,-3.617209196090698242e-01,2.599153816699981689e-01,2.225492522120475769e-02
-7.766795158386230469e-02,-7.974827289581298828e-02,1.297376006841659546e-01,1.148905605077743530e-01,3.553265705704689026e-02,-5.235075205564498901e-02,-5.893512815237045288e-02,-2.592619657516479492e-01,-3.052804805338382721e-02,4.001123830676078796e-02,-4.350497946143150330e-02,1.126765832304954529e-01,4.324666038155555725e-02,1.168462559580802917e-01,2.294945418834686279e-01,8.936778455972671509e-02
-1.472311560064554214e-03,-1.546889822930097580e-02,1.247516125440597534e-01,1.642223447561264038e-01,-2.908172011375427246e-01,1.649603620171546936e-02,-2.624530810862779617e-03,-3.283883929252624512e-01,-1.332583725452423096e-01,-3.060807473957538605e-02,-9.913755953311920166e-02,-1.981105655431747437e-01,-9.991013258695602417e-02,4.890695214271545410e-02,1.563361496664583683e-03,4.639917016029357910e-01
1.568261533975601196e-01,-2.417078763246536255e-01,-6.192351505160331726e-02,-4.005360007286071777e-01,1.083406358957290649e-01,-1.239207535982131958e-01,1.657004505395889282e-01,9.746214747428894043e-02,-9.707169979810714722e-02,-6.243558973073959351e-02,1.250645965337753296e-01,4.716304130852222443e-03,1.010001078248023987e-01,-3.148198723793029785e-01,3.990772962570190430e-01,2.673086524009704590e-01
1.033706665039062500e-01,1.153986714780330658e-02,-1.168122813105583191e-01,1.039440631866455078e-01,2.055462747812271118e-01,9.080344438552856445e-02,-7.766407728195190430e-02,2.986008524894714355e-01,-4.077039659023284912e-02,3.668293654918670654e-01,-1.843306869268417358e-01,-4.603937268257141113e-02,-1.498993188142776489e-01,1.083347499370574951e-01,1.713195294141769409e-01,-3.015315234661102295e-01
1.054398119449615479e-01,6.424840539693832397e-02,-2.736153081059455872e-02,-5.800566449761390686e-02,2.211154401302337646e-01,1.313221901655197144e-01,1.575614809989929199e-01,-2.839264273643493652e-01,-1.273342072963714600e-01,3.243978619575500488e-01,2.683250904083251953e-01,1.072450354695320129e-02,3.191269040107727051e-01,7.698304206132888794e-02,1.407709419727325439e-01,1.235747784376144409e-01
1.241428330540657043e-01,1.303433179855346680e-01,-3.759975731372833252e-02,3.589728474617004395e-02,-1.176598854362964630e-02,1.516021639108657837e-01,-4.858979955315589905e-03,5.021156743168830872e-02,1.981779932975769043e-01,3.019492886960506439e-02,-1.420847177505493164e-01,3.722864389419555664e-02,-1.814536154270172119e-01,-1.316524446010589600e-01,-6.351037323474884033e-02,-7.800301909446716309e-02
-3.772691637277603149e-02,-2.727845609188079834e-01,-3.303727209568023682e-01,2.972978055477142334e-01,-9.700117260217666626e-02,1.889757066965103149e-01,-1.988166198134422302e-02,2.467810809612274170e-01,-2.590480148792266846e-01,1.312372088432312012e-02,2.054070979356765747e-01,-1.926025301218032837e-01,4.665486514568328857e-02,2.536370456218719482e-01,3.398393746465444565e-03,-1.579205133020877838e-02
2.669597268104553223e-01,1.401299834251403809e-01,-3.290215134620666504e-01,4.985629618167877197e-01,1.722812950611114502e-01,-3.644241485744714737e-03,-9.446467272937297821e-03,-2.747718691825866699e-01,2.493547648191452026e-02,1.003913804888725281e-01,-1.024776324629783630e-01,-1.268294081091880798e-02,2.881790697574615479e-02,-5.736722797155380249e-02,-3.302791118621826172e-01,-1.794433593750000000e-01
-7.046791911125183105e-02,2.661927640438079834e-01,-3.421733081340789795e-01,4.981404170393943787e-02,9.398341923952102661e-02,2.928596735000610352e-01,-9.026589244604110718e-02,-1.124488934874534607e-01,-2.373743355274200439e-01,2.981551550328731537e-02,3.899388015270233154e-02,-3.266999125480651855e-02,-1.307545788586139679e-02,2.778170108795166016e-01,-1.137099489569664001e-01,1.982044577598571777e-01
4.194911941885948181e-02,-4.109494015574455261e-02,-4.430543631315231323e-02,3.507337346673011780e-02,-6.786316633224487305e-02,-1.873489767313003540e-01,-1.022885218262672424e-01,-6.654237210750579834e-02,2.365575879812240601e-01,3.129407018423080444e-02,-1.914847195148468018e-01,9.682892262935638428e-02,5.114485975354909897e-03,2.029905319213867188e-01,-2.496678233146667480e-01,7.360731065273284912e-02
-1.594971418380737305e-01,-1.321910470724105835e-01,1.921245753765106201e-01,-3.114107549190521240e-01,-1.979934126138687134e-01,2.771400511264801025e-01,3.010580539703369141e-01,2.073758989572525024e-01,-7.244500517845153809e-02,-2.004946619272232056e-01,-4.978184774518013000e-02,-2.281373441219329834e-01,-1.227618679404258728e-01,2.872672080993652344e-01,2.402688115835189819e-01,4.350462183356285095e-02
-1.145011484622955322e-01,-3.137936443090438843e-02,-1.681355983018875122e-01,-5.271568894386291504e-02,1.222953125834465027e-01,4.897191002964973450e-02,1.818628609180450439e-01,-2.626977395266294479e-03,-9.832917898893356323e-02,2.583709061145782471e-01,-2.368271537125110626e-02,1.850174516439437866e-01,2.219360321760177612e-01,3.713248670101165771e-01,1.188526675105094910e-01,1.494299173355102539e-01
-2.229004055261611938e-01,-9.137672185897827148e-02,2.511654198169708252e-01,-1.355565935373306274e-01,-3.292035311460494995e-02,-1.523361634463071823e-02,1.004935055971145630e-01,-1.481293439865112305e-01,-3.424609601497650146e-01,2.180919051170349121e-01,-2.092064619064331055e-01,2.610895633697509766e-01,2.044053375720977783e-02,3.755921721458435059e-01,-1.051495447754859924e-01,1.311269402503967285e-01
1.421058736741542816e-02,-4.678481072187423706e-02,5.602416023612022400e-02,1.059867069125175476e-01,2.273867430631071329e-04,-1.705397036857903004e-03,-3.638994647189974785e-03,1.369641125202178955e-01,-4.202060028910636902e-02,-6.223489716649055481e-02,3.246111795306205750e-03,9.036560356616973877e-02,-1.518781036138534546e-01,-1.231003776192665100e-01,1.545206606388092041e-01,-3.607935458421707153e-02
3.955429047346115112e-02,-3.395709991455078125e-01,1.457817759364843369e-02,-5.484002176672220230e-03,1.485500037670135498e-01,-2.120439894497394562e-02,-1.471726149320602417e-01,1.507477015256881714e-01,2.862505912780761719e-01,6.007624790072441101e-02,8.309454470872879028e-02,1.349524967372417450e-02,1.020426228642463684e-01,1.439398378133773804e-01,-1.224313154816627502e-01,-1.442265510559082031e-01
2.988103330135345459e-01,1.593612432479858398e-01,-2.879259884357452393e-01,9.618369489908218384e-02,2.549659833312034607e-02,-2.001109719276428223e-02,9.131131321191787720e-02,-5.517951026558876038e-02,-1.220900043845176697e-01,1.588778942823410034e-01,-3.247469663619995117e-01,4.396050423383712769e-02,6.547679007053375244e-02,-1.000024005770683289e-01,7.007244229316711426e-02,4.419651627540588379e-02
6.428943574428558350e-02,2.196601480245590210e-01,-4.459392651915550232e-02,2.803431153297424316e-01,-6.002042442560195923e-02,3.037805855274200439e-01,-5.292792618274688721e-02,-9.845546633005142212e-02,4.510225355625152588e-02,2.367363423109054565e-01,-1.900132745504379272e-02,-4.969228506088256836e-01,-1.678798496723175049e-01,-1.255394220352172852e-01,-8.205021172761917114e-02,-1.828018426895141602e-01
-3.832330182194709778e-02,9.955740720033645630e-02,7.620155066251754761e-02,2.282927483320236206e-01,1.571774184703826904e-01,-6.363705545663833618e-02,-1.135142818093299866e-01,2.148554772138595581e-01,-4.857383668422698975e-02,-2.109771817922592163e-01,-1.027007251977920532e-01,1.685152649879455566e-01,-5.428641662001609802e-02,-2.244128100574016571e-02,-1.019853204488754272e-01,2.185733169317245483e-01
-4.842959716916084290e-02,1.148080900311470032e-01,-8.741674572229385376e-02,1.999536305665969849e-01,8.989788591861724854e-03,-1.249262467026710510e-01,-1.183488890528678894e-01,8.708047866821289062e-02,8.354878425598144531e-02,2.707498371601104736e-01,3.113825432956218719e-02,8.204875141382217407e-02,9.864243865013122559e-02,5.330325290560722351e-02,8.776341378688812256e-02,-3.486971259117126465e-01
-2.058442384004592896e-01,-1.431557834148406982e-01,3.306212648749351501e-02,8.363365381956100464e-02,-1.264257580041885376e-01,-1.486082077026367188e-01,4.765314608812332153e-02,3.450109064579010010e-01,-2.332372590899467468e-03,-2.476413547992706299e-01,-1.238729208707809448e-01,-1.195769309997558594e-01,-8.732903003692626953e-02,-4.059553146362304688e-02,1.056052744388580322e-01,1.124894693493843079e-01
-7.177027314901351929e-02,3.731356188654899597e-02,-1.187792140990495682e-02,-1.508078724145889282e-01,4.014935344457626343e-02,1.734283752739429474e-02,2.310964018106460571e-01,-4.264692962169647217e-02,-3.868258893489837646e-01,9.835401922464370728e-02,7.115437835454940796e-02,-2.337995320558547974e-01,1.295413263142108917e-02,-7.590042054653167725e-02,3.176156058907508850e-02,4.207531735301017761e-02
-7.422646880149841309e-02,9.474899619817733765e-02,-1.342503726482391357e-01,-1.154862865805625916e-01,4.016281366348266602e-01,-1.991205215454101562e-01,2.664439082145690918e-01,-2.461679279804229736e-01,-3.947275280952453613e-01,8.576177060604095459e-02,-1.025403514504432678e-01,-1.575675755739212036e-01,1.382179111242294312e-01,7.475817203521728516e-02,5.871550366282463074e-02,1.843816637992858887e-01
-5.858385562896728516e-02,-2.379591763019561768e-01,1.036534160375595093e-01,-2.376745454967021942e-02,8.607686311006546021e-02,2.141691595315933228e-01,-2.297969907522201538e-01,2.216085344552993774e-01,1.786631643772125244e-01,-2.608170509338378906e-01,-8.985872566699981689e-02,8.690392225980758667e-02,4.797342419624328613e-02,7.266021519899368286e-02,-1.997909694910049438e-01,5.402458459138870239e-02
-8.823712170124053955e-02,-2.649527043104171753e-02,-8.354256302118301392e-02,-7.723879814147949219e-02,1.689262390136718750e-01,1.429864466190338135e-01,1.878467053174972534e-01,1.589831858873367310e-01,-1.390321254730224609e-01,8.441236615180969238e-02,9.326143562793731689e-02,-1.982859373092651367e-01,3.424974977970123291e-01,-1.331956535577774048e-01,2.127685397863388062e-01,1.949145346879959106e-01
3.925357162952423096e-01,-1.060347035527229309e-01,-1.168280616402626038e-01,1.594292670488357544e-01,-1.271688193082809448e-01,8.247514814138412476e-02,-1.906660199165344238e-01,-1.448413450270891190e-02,-2.870786935091018677e-02,1.945985853672027588e-01,-2.696318924427032471e-01,-1.011507492512464523e-02,-1.012741997838020325e-01,1.169616878032684326e-01,-6.225659325718879700e-02,-2.119463384151458740e-01
1.961887031793594360e-01,-2.084310352802276611e-01,-7.077097147703170776e-02,2.343850135803222656e-01,1.038575842976570129e-01,-2.696610614657402039e-02,-4.202190935611724854e-01,9.380886703729629517e-02,-2.336199767887592316e-02,8.682198822498321533e-02,-1.259542107582092285e-01,1.186836957931518555e-01,1.048711687326431274e-01,-2.519010901451110840e-01,-1.452420279383659363e-02,-8.813675493001937866e-03
-7.387395948171615601e-03,-4.990503191947937012e-03,1.361795216798782349e-01,-5.665273591876029968e-02,-8.797773718833923340e-02,4.399246245156973600e-04,1.706101698800921440e-03,7.704126834869384766e-02,-1.036718413233757019e-01,-1.580902189016342163e-01,4.618314653635025024e-02,-1.240026354789733887e-01,9.477793425321578979e-02,-1.014011204242706299e-01,-4.971353337168693542e-02,6.603945046663284302e-02
-2.734998241066932678e-02,-5.703074857592582703e-02,-1.244734972715377808e-01,-6.745830178260803223e-02,-4.459459800273180008e-03,-1.077253967523574829e-01,-7.121384888887405396e-02,-4.166220501065254211e-02,-9.850990027189254761e-02,-1.290864124894142151e-02,-3.811462968587875366e-02,-1.453929692506790161e-01,-9.471441060304641724e-02,-6.758782267570495605e-02,-1.654044985771179199e-01,-1.753140687942504883e-01
-2.186599075794219971e-01,-1.094687655568122864e-01,4.151158928871154785e-01,4.538695141673088074e-02,-2.055291682481765747e-01,2.087588459253311157e-01,-1.841842085123062134e-01,8.865460008382797241e-02,-1.781766675412654877e-02,2.052488550543785095e-02,1.401915401220321655e-01,-1.748418658971786499e-01,-7.337882183492183685e-03,1.196122169494628906e-02,1.114550977945327759e-01,1.015692055225372314e-01
1.417504996061325073e-01,2.928594313561916351e-02,-1.282495856285095215e-01,9.181147813796997070e-02,1.540436744689941406e-01,-6.803458929061889648e-02,4.537057504057884216e-02,-1.321009099483489990e-01,1.183621305972337723e-02,-6.724969297647476196e-02,5.480172578245401382e-03,-1.043360680341720581e-02,9.631654620170593262e-02,1.068567261099815369e-01,-1.402038037776947021e-01,-3.947860375046730042e-02
7.114877458661794662e-03,3.900889754295349121e-01,-1.681450307369232178e-01,-2.559226751327514648e-01,-1.203226484358310699e-02,-8.940536528825759888e-02,1.507112830877304077e-01,-5.174886584281921387e-01,3.621770069003105164e-02,-1.235624961555004120e-02,3.258416429162025452e-02,-2.544628977775573730e-01,8.188675343990325928e-02,8.005032688379287720e-02,-7.740348577499389648e-02,1.803623437881469727e-01
1.679754853248596191e-01,-1.573324576020240784e-02,2.488538995385169983e-02,-5.049875378608703613e-02,-8.479711599647998810e-03,-7.858249545097351074e-02,1.101585850119590759e-02,3.110004365444183350e-01,-1.229811832308769226e-01,-4.302410781383514404e-02,3.234550356864929199e-02,1.919729262590408325e-01,-1.304028928279876709e-01,-1.224305629730224609e-01,-1.076192557811737061e-01,-1.054854094982147217e-01
1.085023023188114166e-02,1.815417110919952393e-01,2.267511337995529175e-01,-3.015057444572448730e-01,-4.816189780831336975e-02,-1.572989821434020996e-01,1.259862035512924194e-01,7.486888766288757324e-02,-1.520970761775970459e-01,-8.276132494211196899e-02,-5.523565411567687988e-02,4.590877145528793335e-02,-2.569749206304550171e-02,-1.403862237930297852e-01,9.042838215827941895e-02,-1.497076451778411865e-02
2.100058645009994507e-01,-1.832021623849868774e-01,5.180249363183975220e-02,6.550261378288269043e-02,-1.468657702207565308e-01,-8.174399286508560181e-02,-1.916281282901763916e-01,-3.424362242221832275e-01,2.341303043067455292e-02,2.405746281147003174e-02,-5.370498821139335632e-02,3.978880122303962708e-03,7.709305733442306519e-02,2.198413759469985962e-02,1.395308673381805420e-01,2.481565475463867188e-01
2.946646511554718018e-01,3.404664248228073120e-02,1.460886001586914062e-01,1.439103037118911743e-01,4.525645822286605835e-02,6.137371063232421875e-02,4.551897197961807251e-02,-2.556766271591186523e-01,-2.741259336471557617e-01,-1.529999822378158569e-01,5.468935891985893250e-02,-7.414293289184570312e-02,-2.519046328961849213e-02,-3.982174769043922424e-02,1.136005446314811707e-01,-2.726444602012634277e-01
-3.703923895955085754e-02,1.063867956399917603e-01,1.120766326785087585e-01,-1.617347598075866699e-01,-2.188414931297302246e-01,4.364860802888870239e-02,-5.974026769399642944e-02,1.048921793699264526e-01,-2.958907932043075562e-02,-9.033928066492080688e-02,1.404503453522920609e-02,4.124680161476135254e-02,-5.281627550721168518e-02,-2.524491548538208008e-01,-9.720627963542938232e-02,1.193778589367866516e-01
-1.028971746563911438e-01,9.447035193443298340e-02,-1.763097010552883148e-02,-1.116614788770675659e-01,-2.199517190456390381e-01,1.307114362716674805e-01,5.172937735915184021e-02,-1.642626971006393433e-01,2.472514510154724121e-01,-1.440144032239913940e-01,2.183030545711517334e-01,-8.181946724653244019e-02,-1.145356446504592896e-01,2.079488039016723633e-01,-2.993653714656829834e-01,2.722271680831909180e-01
