1.028053387479300085e+00,1.199452458233349894e+00,9.949929458403290461e-01,1.046816465531710039e+00,1.071725039856270101e+00,1.104344633766070061e+00,1.154548253004129998e+00,1.170972162493209900e+00,1.264519975755870052e+00,1.353690649250739897e+00,1.231622844763269997e+00,1.486132393934969986e+00,1.349389338673339989e+00,1.539348723382820028e+00,1.319068596494320067e+00
1.040447016468670105e+00,1.239516793986610077e+00,9.544907100518480458e-01,1.009899231067119985e+00,1.027543187705169947e+00,1.060001485057550097e+00,1.083793926745129976e+00,1.092254919684150005e+00,1.145002907772080025e+00,1.127825310007269932e+00,1.306445780066090023e+00,1.411877791336360044e+00,1.425552840257400034e+00,1.527681498802740068e+00,1.600760887686150102e+00
1.038320759698609930e+00,1.071016889152170082e+00,9.726560469520549868e-01,1.012293430984670062e+00,1.039093465624479906e+00,1.076437742996849911e+00,1.094598491587269962e+00,1.124712932904259999e+00,1.155296348419349917e+00,1.189248482360329984e+00,1.249776559797759923e+00,1.364843929656230026e+00,1.440908456744180111e+00,1.508260955311389928e+00,1.659939712058190020e+00
1.025904696495050006e+00,1.208175167386480009e+00,9.443353608852039782e-01,9.913818955236209929e-01,1.019933485994030109e+00,1.056662891141940008e+00,1.081792620191869947e+00,1.102305893675070037e+00,1.163772885036000071e+00,1.139766420486479914e+00,1.250818207585230102e+00,1.321375742807380016e+00,1.387126301789159966e+00,1.487875204674109941e+00,1.536969516106940103e+00
1.053945312281580060e+00,1.191538463898079936e+00,9.946244716789229834e-01,1.040625184779649937e+00,1.073945105607650108e+00,1.114299207982470064e+00,1.155110621532549953e+00,1.179375915352190107e+00,1.249551549101290071e+00,1.285261698316050083e+00,1.352981979194580076e+00,1.508566794483269913e+00,1.371130176151750035e+00,1.567238460433010072e+00,1.443833704808989982e+00
1.023109035642489895e+00,1.151134963098479957e+00,9.489199659065949977e-01,1.000878738558599990e+00,1.026887494480319907e+00,1.055502803309710025e+00,1.085667154026979997e+00,1.103239635817959918e+00,1.149819391146039926e+00,1.188565197221949976e+00,1.303735194334149972e+00,1.346840653785839947e+00,1.415881080634219913e+00,1.537438483091559949e+00,1.680929442699639953e+00
1.072765873515669988e+00,1.244356254965349962e+00,1.040425033581880099e+00,1.071914050667660101e+00,1.121322645325169898e+00,1.159855895537410087e+00,1.169956945361320111e+00,1.239233653467100016e+00,1.352576593859680099e+00,1.275983436328359977e+00,1.288633551918690001e+00,1.864923304153679906e+00,1.208554074907580045e+00,1.654293172045800064e+00,1.349456126014090040e+00
1.065309116686449897e+00,1.196262194287490033e+00,1.036385929129769901e+00,1.079729927753890095e+00,1.098187809568810014e+00,1.131658518460120000e+00,1.177253787277559915e+00,1.201652303431929969e+00,1.276049110093780081e+00,1.628482607504780022e+00,1.385910998185539977e+00,1.459911321895239977e+00,1.281326469050299899e+00,1.589787401689600088e+00,1.372683183046440103e+00
1.019469698171640015e+00,1.156985591515170109e+00,9.537246935411120008e-01,9.947529588402009848e-01,1.018264118244530003e+00,1.050469050060409915e+00,1.073889754661540019e+00,1.078267669351139935e+00,1.131270916370340052e+00,1.238121550311330088e+00,1.275813271600100052e+00,1.339506519485909930e+00,1.395018897601050023e+00,1.508540992316679930e+00,1.579919599458760038e+00
1.067758866378839988e+00,1.319739903441879969e+00,1.044762858417920048e+00,1.072643995551350038e+00,1.109008990062589906e+00,1.140324179871929910e+00,1.164765466231600044e+00,1.225433387548110042e+00,1.308320188985959920e+00,1.410308632659909911e+00,1.404745090465369994e+00,1.783924890918950013e+00,1.332295347505499938e+00,1.586021209932009901e+00,1.452191060474530060e+00
1.091336671852390028e+00,1.195887268842730000e+00,9.805227899172359596e-01,1.013986227282599906e+00,1.042066702294339953e+00,1.064634302764730034e+00,1.095461972839999909e+00,1.117367457338350079e+00,1.160041305878019902e+00,1.182266493664219986e+00,1.305715461641060005e+00,1.322848312940479998e+00,1.394814298035969902e+00,1.527578411429620031e+00,1.621427277835830072e+00
1.005992532379540005e+00,1.147333587923279996e+00,9.412601142800169907e-01,9.872971722523480320e-01,1.026292114420620072e+00,1.050258797463289984e+00,1.119388808841490057e+00,1.119481181372089962e+00,1.252036181849689900e+00,1.257842468460709906e+00,1.286257024280250016e+00,1.290182692807910092e+00,1.469359014965669896e+00,1.691459161985660042e+00,1.792852598512659990e+00
1.017309660438789898e+00,1.160902766108949935e+00,9.480936688051440075e-01,1.002135771001440023e+00,1.018330373833800095e+00,1.058233919797290090e+00,1.096238186894129996e+00,1.130770906531080033e+00,1.204537399275749987e+00,1.140911839789279902e+00,1.288791702881799894e+00,1.325940316493559923e+00,1.433941625517060059e+00,1.536256083043860077e+00,1.565047930973390011e+00
1.059979740757569955e+00,1.201052396535990052e+00,9.746769800233100467e-01,1.035932422928079966e+00,1.066027682955279943e+00,1.104846786761159994e+00,1.135771574446079901e+00,1.161124073159440107e+00,1.217148835177159993e+00,1.271446859364159909e+00,1.397906914645659970e+00,1.340369620659310090e+00,1.470857942220370029e+00,1.648935867432149927e+00,1.737339199466130024e+00
1.044118456689469898e+00,1.159152608817910046e+00,1.005242504723639962e+00,1.068108106219209930e+00,1.158647046355889998e+00,1.222272454128300101e+00,1.176538646572840019e+00,1.263690655474589919e+00,1.421974508686079997e+00,1.495046015544269968e+00,2.015144036718670151e+00,1.100947129333039953e+00,1.284728520226090076e+00,1.550047579928460095e+00,1.373418976444960027e+00
1.075331800242820046e+00,1.179056876879879923e+00,1.004780927301200055e+00,1.047661297576520045e+00,1.077190868977629945e+00,1.110488329267500074e+00,1.134434635762080035e+00,1.140279050345490042e+00,1.152883565156509915e+00,1.453404006248750102e+00,1.427625004981339929e+00,1.451982375742070008e+00,1.513176142383040101e+00,1.689882513520140073e+00,1.779152352949920024e+00
