1.048641859844080093e+00,1.051230847296600102e+00,1.117745214847110091e+00,1.057255714960370074e+00,1.231372311541830022e+00,1.265826393759289958e+00,1.126236553039239974e+00,1.221217874564360040e+00,1.245278683604329917e+00,1.223622815824120025e+00,7.751090686985130374e-01,1.164444273536739960e+00,1.230860726809150041e+00,1.126831114166040093e+00,1.711887350804979890e+00
9.380533208583770044e-01,1.032256155628080041e+00,9.871070054039280395e-01,9.769864779083640149e-01,1.032235804729559892e+00,1.090204963972380092e+00,1.126221523343140074e+00,1.183569696049250108e+00,1.246620972043960052e+00,9.243439221369500469e-01,5.603251956935280109e-01,1.117095434835309931e+00,1.074529766829350086e+00,1.101808653242970060e+00,1.683773175482250029e+00
1.019766190637449998e+00,1.002546699747939973e+00,1.127821056215200013e+00,1.082243244998239984e+00,1.129295012114510000e+00,1.114914739565560087e+00,1.129169475986669946e+00,1.213520952838990086e+00,1.285550855561850003e+00,1.511751984813280103e+00,9.026713629922249460e-01,9.431068303590709467e-01,1.085309534379039986e+00,1.040682256731130018e+00,1.618544870519170065e+00
1.022420685065329904e+00,1.021966993717180028e+00,1.029350918274070104e+00,1.062390840752299948e+00,1.100069380654330020e+00,1.143529854700269910e+00,1.193525824597579943e+00,1.291256848765859999e+00,1.165737481220809890e+00,1.222059732101050011e+00,8.715821797580799446e-01,1.086746050557890086e+00,1.098235187926239975e+00,1.102843368780590083e+00,1.661120879591660104e+00
1.006145957460260032e+00,1.006673782838819919e+00,1.117531520778860088e+00,1.067810754395899897e+00,1.139303164369890098e+00,1.120575177827130009e+00,1.125639119708560010e+00,1.202861407718919917e+00,1.304893224519880102e+00,1.039349440096579924e+00,8.629149054103459893e-01,1.347642633229330089e+00,1.229149381361980042e+00,1.162442855332380010e+00,1.753720609105920092e+00
9.949715159970700107e-01,9.966132834355919679e-01,1.123035733820489934e+00,1.094075046074459934e+00,1.085673503324960043e+00,1.121184741463989942e+00,1.096624007413639967e+00,1.282142730891250082e+00,1.372190100444119931e+00,9.467760262315609854e-01,6.428958349155590168e-01,1.381653440316400028e+00,1.179935527471100087e+00,1.161900949468049893e+00,1.617461968084169976e+00
1.103767733221880043e+00,1.089097038592949929e+00,1.032221821522210092e+00,1.122403352276220012e+00,1.121533337931309937e+00,1.173780694165970084e+00,1.203215326937179919e+00,1.343539999175269894e+00,1.233054345154140030e+00,1.679435930383220033e+00,8.967822331706990502e-01,8.648649860674330059e-01,1.076434348155979936e+00,1.136487129053360023e+00,1.726577616256999903e+00
1.022406717335279991e+00,9.428775989895009646e-01,1.045102090367169945e+00,1.039460371191579968e+00,1.088302626473149903e+00,1.140609334970650091e+00,1.219994506663439893e+00,1.353604264648859967e+00,1.186810313592969957e+00,1.264607206789289950e+00,8.783904472582799716e-01,9.891238278662199956e-01,1.097888030625240097e+00,1.160537590491369953e+00,1.607719465681809901e+00
1.029328582590349983e+00,1.028206201622539950e+00,1.035645953379570106e+00,1.046334707744360104e+00,1.095860678230730079e+00,1.126502680980439930e+00,1.181327551527630026e+00,1.242260988025380097e+00,1.162246119836229941e+00,1.151241399287930012e+00,1.070530536989650061e+00,1.147201193419810084e+00,1.189115133982489914e+00,1.109436546693699954e+00,1.636941791488830011e+00
1.092434101767630006e+00,9.907604106615499617e-01,1.115326156235999955e+00,1.120238737283220098e+00,1.146982325295820004e+00,1.182758429615530016e+00,1.231632020846199937e+00,1.256890536938610081e+00,1.309425526292260056e+00,1.487354877747260051e+00,9.869434020085730008e-01,9.166202070453559614e-01,1.042226619624410100e+00,1.106605965110790013e+00,1.678798288409409922e+00
