1.004448596051090048e+00,1.022089304621689898e+00,1.006229899637129943e+00,1.052533618052660103e+00,9.790506732785489996e-01,9.927670997664890251e-01,1.066681216140380029e+00,1.100544844795990018e+00,9.717758584091169549e-01,1.101885336118570091e+00,1.253261141425509928e+00,1.122439089216120012e+00,1.057450125496260052e+00,1.157797464632450035e+00,8.492413598944269504e-01
1.040462511416800018e+00,1.051818123078380074e+00,1.063573889622180024e+00,1.097594576781129927e+00,1.095779260762340002e+00,1.112240904023519938e+00,1.158136053601680038e+00,1.107990576638260061e+00,8.664654559765410102e-01,1.052437954628149930e+00,1.246379981217679900e+00,1.146578040919149943e+00,1.135997445723800015e+00,1.207582441224920089e+00,9.300084166187839729e-01
1.015984029883620021e+00,1.053495819314649973e+00,9.550696404526479721e-01,9.803082158766690535e-01,9.375726543712740169e-01,9.462383628451009887e-01,8.920164728198669568e-01,8.505262393525000464e-01,7.629339963626500243e-01,9.562897263453680186e-01,9.253849137243970180e-01,8.060483032206789966e-01,8.605896429821949800e-01,8.416463750872710259e-01,6.102435825600619479e-01
1.012307377315460055e+00,1.010529086854619951e+00,1.032707051548839905e+00,1.002004310346920057e+00,9.396000763363280273e-01,9.336802402222660335e-01,9.052514853116310212e-01,7.926953477629840039e-01,9.980794591837039986e-01,1.119413938690009935e+00,9.503955910966920273e-01,8.863227800354650521e-01,8.949684995014639544e-01,8.455208048225989481e-01,6.478723754313000516e-01
1.024260147556349976e+00,1.058430351172620076e+00,1.002342769443210102e+00,1.049564557110499896e+00,1.032058539208100090e+00,1.034575000849430104e+00,1.043940716752369990e+00,1.065352111750260011e+00,9.843468976822390415e-01,1.124639466710529945e+00,1.240572289882170054e+00,1.210105065963930082e+00,1.119891831466419907e+00,1.208736821057240007e+00,9.145461007802490050e-01
1.027279110748839930e+00,1.069505204842090107e+00,9.752850697624999565e-01,1.032682128797669963e+00,1.025583227160530075e+00,1.061503994359219938e+00,1.061170542089469926e+00,9.130000062632980251e-01,9.529419518665589450e-01,1.150357407898290107e+00,1.283828727706260109e+00,1.163832355794740092e+00,1.089300450235080042e+00,1.114215245213850070e+00,8.665024425397830354e-01
9.805233379438319519e-01,1.010678534652150073e+00,1.016914902035529922e+00,9.866836814214670071e-01,1.012464543604149947e+00,1.016677716904099915e+00,1.029678947791109911e+00,9.272748692888950206e-01,8.824879609700430061e-01,1.266013686183460107e+00,1.308167217403479965e+00,1.160565658799850075e+00,1.223122189576429930e+00,1.270127952258959914e+00,9.449850456785799935e-01
1.010043918355540082e+00,1.114071618996250068e+00,1.024853974898060072e+00,1.020573210150589993e+00,1.001138970517839955e+00,9.889494843004460467e-01,8.993852175772539814e-01,8.528240873963890412e-01,8.181815158183249892e-01,8.972066692228890528e-01,9.404180126599039902e-01,9.504518776236550170e-01,9.029128124242159492e-01,8.409300275624469467e-01,6.556670219914200182e-01
1.008937266726330106e+00,1.040256567060430015e+00,1.039217547366519945e+00,1.025183800727170080e+00,9.806293791306429641e-01,9.518943228615539542e-01,9.039214523355010300e-01,8.281102509273620127e-01,9.406801652724160467e-01,9.578988895122699798e-01,9.588956833343279529e-01,9.005070487994659700e-01,8.926636769349459710e-01,9.176920020545940027e-01,6.674681474742709675e-01
9.869871032990750193e-01,1.085234057492610038e+00,9.906944984434340462e-01,9.984706235650050443e-01,1.000511346813699909e+00,9.858601992746469644e-01,9.569005349661560134e-01,9.404949889296210230e-01,8.600189163638419787e-01,1.147264874139299895e+00,1.146843466027599900e+00,1.074010558726609998e+00,1.172740699714770019e+00,1.117071723690250096e+00,8.595318646756570091e-01
1.014667291102429925e+00,1.028307826753970033e+00,9.391100834056660407e-01,1.074057174181660024e+00,1.024121890460440110e+00,1.052498197240999911e+00,1.034091895731499955e+00,9.688271352967660066e-01,1.671923150155030013e+00,1.194250250631859966e+00,1.367917385308949907e+00,1.262439606219589949e+00,1.353372028452400011e+00,1.290641730003990073e+00,1.009263528684420042e+00
1.022193197961740019e+00,1.037414608700129914e+00,9.799494997188390455e-01,9.897726817261509602e-01,9.383392269870940439e-01,9.378653128215990176e-01,9.005979386731389758e-01,8.454804290978089609e-01,8.162891428830749696e-01,9.034829926497299768e-01,9.379461224313889733e-01,8.870743510545250343e-01,8.150638699182890523e-01,8.079131902283339661e-01,5.695049372861630266e-01
1.011640949377689891e+00,1.200170404628029930e+00,1.051017820646370060e+00,1.023114148171869964e+00,9.732238598537420460e-01,9.538205293111909899e-01,9.122741772457140241e-01,8.550478592967000191e-01,7.816128674230700124e-01,9.671359532823099459e-01,1.042369987683529953e+00,9.365849138584589895e-01,8.820452679579210420e-01,9.246104759004299956e-01,6.696551827611559871e-01
1.016470713229769895e+00,1.106301910951509981e+00,1.045467880669169958e+00,1.062226830888979956e+00,1.074398574824789954e+00,1.023179966206940072e+00,7.640649421464309476e-01,7.539322654843509941e-01,7.633531356205139895e-01,8.162330727171399625e-01,7.865365050805309677e-01,9.638114233460229885e-01,9.435265211687660081e-01,9.362881683209699490e-01,8.012921203835789985e-01
1.026945426890790047e+00,1.053414658279669958e+00,9.940342786255500496e-01,1.024744801742039968e+00,9.831232719552780441e-01,1.010023595000369978e+00,9.821762048276989621e-01,9.472668969801150141e-01,8.208932074846969629e-01,1.018835191042309907e+00,1.051721990880380098e+00,9.486451720135840038e-01,1.076586514279540108e+00,1.056621876310410046e+00,7.627066480873999632e-01
1.029854057685259949e+00,1.040657887148900063e+00,9.813603735554750074e-01,1.035855960964989997e+00,1.056728086205799944e+00,1.040575826763229905e+00,1.035309801813909969e+00,1.043441538188619955e+00,9.673064563697579832e-01,9.286973636131350407e-01,1.106510806720119922e+00,1.159356077744390090e+00,1.198808598809200099e+00,1.122822045511260081e+00,9.034779120878230207e-01
